2022-01-24 09:19:27.974938 ; Session        ; Debug       ; Session log loaded as 'C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\SessionLogs\tap 2022-01-24 09-19-26.txt'. [15.3 ms]
2022-01-24 09:19:58.350224 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/SDK/Examples/PluginDevelopment/TestSteps/PublishResults/SetOfNameValuePairs.cs [2.29 ms]
2022-01-24 09:19:58.353250 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/SDK/Examples/PluginDevelopment/TestSteps/PublishResults/SingleNameValuePair.cs [2.42 ms]
2022-01-24 09:19:58.356227 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/SDK/Examples/PluginDevelopment/TestSteps/Step Execution/AbortsTheTestPlan.cs [3.11 ms]
2022-01-24 09:19:58.358223 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/SDK/Examples/PluginDevelopment/TestSteps/Step Execution/AccessingComponentSettings.cs [1.83 ms]
2022-01-24 09:19:58.360222 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/SDK/Examples/PluginDevelopment/TestSteps/Step Execution/DeferTaskStep.cs [1.83 ms]
2022-01-24 09:19:58.361761 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/SDK/Examples/PluginDevelopment/TestSteps/Step Execution/LogMessages.cs [1.87 ms]
2022-01-24 09:19:58.363757 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/SDK/Examples/PluginDevelopment/TestSteps/Step Execution/OfferBreakExample.cs [1.64 ms]
2022-01-24 09:19:58.364757 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/SDK/Examples/PluginDevelopment/TestSteps/Step Execution/SetVerdict.cs [1.65 ms]
2022-01-24 09:19:58.367759 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/SDK/Examples/PluginDevelopment/TestSteps/Step Settings/EnabledCheckBoxes.cs [2.25 ms]
2022-01-24 09:19:58.369759 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/SDK/Examples/PluginDevelopment/TestSteps/Step Settings/ListOfObjects.cs [1.89 ms]
2022-01-24 09:19:58.371761 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/SDK/Examples/PluginDevelopment/TestSteps/Step Settings/ReadOnlyListExample.cs [1.82 ms]
2022-01-24 09:19:58.373758 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/SDK/Examples/PluginDevelopment/TestSteps/Step Settings/RuleValidation.cs [1.83 ms]
2022-01-24 09:19:58.375756 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/SDK/Examples/PluginDevelopment.Gui/PluginDevelopment.Gui.csproj [2.25 ms]
2022-01-24 09:19:58.377756 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/SDK/Examples/PluginDevelopment.Gui/Properties/AssemblyInfo.cs [2.13 ms]
2022-01-24 09:19:58.379759 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/SDK/Examples/PluginDevelopment.Gui/Properties/launchSettings.json [1.56 ms]
2022-01-24 09:19:58.381756 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/SDK/Examples/PluginDevelopment.Gui/GUI/CustomControlProvider.cs [2.67 ms]
2022-01-24 09:19:58.385757 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/SDK/Examples/PluginDevelopment.Gui/GUI/DockablePanel.cs [3.82 ms]
2022-01-24 09:19:58.388759 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/SDK/Examples/PluginDevelopment.Gui/GUI/ResultXYChartExample.cs [2.18 ms]
2022-01-24 09:19:58.389761 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/SDK/Examples/PluginDevelopment.Gui/GUI/ToolsMenu.cs [1.83 ms]
2022-01-24 09:19:58.392760 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/SDK/Examples/TestPlanExecution/BuildTestPlan.Api/BuildTestPlan.Api.csproj [2.85 ms]
2022-01-24 09:19:58.394757 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/SDK/Examples/TestPlanExecution/BuildTestPlan.Api/Program.cs [1.58 ms]
2022-01-24 09:19:58.396757 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/SDK/Examples/TestPlanExecution/BuildTestPlan.Api/Properties/AssemblyInfo.cs [2.42 ms]
2022-01-24 09:19:58.399757 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/SDK/Examples/TestPlanExecution/RunTestPlan.Api/Program.cs [2.55 ms]
2022-01-24 09:19:58.401763 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/SDK/Examples/TestPlanExecution/RunTestPlan.Api/RunTestPlan.Api.csproj [1.51 ms]
2022-01-24 09:19:58.404757 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/SDK/Examples/TestPlanExecution/RunTestPlan.Api/Properties/AssemblyInfo.cs [3.35 ms]
2022-01-24 09:19:58.420754 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/Microsoft.Build.Utilities.Core.15.1.0.0/Microsoft.Build.Utilities.Core.dll [16.0 ms]
2022-01-24 09:19:58.426757 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/Microsoft.Build.Framework.15.1.0.0/Microsoft.Build.Framework.dll [6.37 ms]
2022-01-24 09:19:58.484758 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/Microsoft.Build.15.1.0.0/Microsoft.Build.dll [57.6 ms]
2022-01-24 09:19:58.492757 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Threading.Tasks.Dataflow.4.5.24.0/System.Threading.Tasks.Dataflow.dll [8.16 ms]
2022-01-24 09:19:58.498759 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Runtime.4.1.2.0/System.Runtime.dll [5.77 ms]
2022-01-24 09:19:58.502762 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Threading.Tasks.4.0.11.0/System.Threading.Tasks.dll [3.43 ms]
2022-01-24 09:19:58.506757 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Diagnostics.Tracing.4.2.0.0/System.Diagnostics.Tracing.dll [4.18 ms]
2022-01-24 09:19:58.510759 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Collections.Concurrent.4.0.11.0/System.Collections.Concurrent.dll [3.75 ms]
2022-01-24 09:19:58.514760 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Dynamic.Runtime.4.0.11.0/System.Dynamic.Runtime.dll [3.86 ms]
2022-01-24 09:19:58.518800 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Collections.4.0.11.0/System.Collections.dll [4.69 ms]
2022-01-24 09:19:58.522486 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Threading.4.0.11.0/System.Threading.dll [3.53 ms]
2022-01-24 09:19:58.527463 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Resources.ResourceManager.4.0.1.0/System.Resources.ResourceManager.dll [4.18 ms]
2022-01-24 09:19:58.531466 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Globalization.4.0.11.0/System.Globalization.dll [4.12 ms]
2022-01-24 09:19:58.535468 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Diagnostics.Debug.4.0.11.0/System.Diagnostics.Debug.dll [3.73 ms]
2022-01-24 09:19:58.538471 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Runtime.Extensions.4.1.2.0/System.Runtime.Extensions.dll [3.28 ms]
2022-01-24 09:19:58.541045 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Linq.4.1.2.0/System.Linq.dll [2.76 ms]
2022-01-24 09:19:58.545047 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Diagnostics.Tools.4.0.1.0/System.Diagnostics.Tools.dll [3.91 ms]
2022-01-24 09:19:58.549041 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Reflection.4.1.2.0/System.Reflection.dll [4.25 ms]
2022-01-24 09:19:58.554050 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/SDK/package.xml [4.33 ms]
2022-01-24 09:19:58.569043 ; Package        ; Debug       ; Found no custom actions to run at 'install' stage.
2022-01-24 09:19:58.569043 ; Installer      ; Information ; Installed SDK version 9.16.4+654f0b6b [439 ms]
2022-01-24 09:19:58.570040 ; Installer      ; Information ; Installing C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\PackageCache\Visual Studio SDK.1.2.2+ebf9ebe5.TapPackage
2022-01-24 09:19:58.576040 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/Visual Studio SDK/OpenTap.VSSdk.Debugger.dll [3.75 ms]
2022-01-24 09:19:58.581186 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/Visual Studio SDK/Install/OpenTap.VSSdk.vsix [5.37 ms]
2022-01-24 09:19:58.586185 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/Visual Studio SDK/Install/OpenTap.VSSdk.Installer.dll [5.07 ms]
2022-01-24 09:19:58.598182 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/EnvDTE.8.0.0.0/EnvDTE.dll [11.4 ms]
2022-01-24 09:19:58.602189 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/stdole.7.0.3300.0/stdole.dll [4.48 ms]
2022-01-24 09:19:58.604187 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/Visual Studio SDK/package.xml [1.64 ms]
2022-01-24 09:19:58.604187 ; Plugin         ; Information ; Starting install step 'tap.exe sdk vs-integration --install'
2022-01-24 09:20:00.134907 ; Session        ; Debug       ; Session log loaded as 'C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\SessionLogs\tap 2022-01-24 09-19-58.txt'. [9.23 ms]
2022-01-24 09:20:00.134907 ; Session        ; Debug       ; Running '"C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\tap.exe" sdk vs-integration --install --verbose ' in 'C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug'.
2022-01-24 09:20:00.134907 ; Session        ; Debug       ; Microsoft Windows 10.0.19042 X64
2022-01-24 09:20:00.134907 ; Session        ; Debug       ; .NET Framework 4.8.4420.0
2022-01-24 09:20:00.134907 ; Resolver       ; Debug       ; Found 9/42 assembly files. [21.8 ms]
2022-01-24 09:20:00.134907 ; Session        ; Debug       ; OpenTAP Engine 9.16.4+654f0b6b X64
2022-01-24 09:20:00.134907 ; Resolver       ; Debug       ; Found match for System.Reflection.Metadata, Version=1.4.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\Dependencies\System.Reflection.Metadata.1.4.3.0\System.Reflection.Metadata.dll
2022-01-24 09:20:00.134907 ; Resolver       ; Debug       ; Found match for System.Collections.Immutable, Version=1.2.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\Dependencies\System.Collections.Immutable.1.2.3.0\System.Collections.Immutable.dll
2022-01-24 09:20:00.134907 ; Searcher       ; Debug       ; Ordered 9 assemblies according to references. [307 ms]
2022-01-24 09:20:00.296905 ; PluginManager  ; Debug       ; Loaded OpenTap. [536 us]
2022-01-24 09:20:00.296905 ; Settings       ; Debug       ; No settings file exists for EngineSettings. A new instance with default values has been created. [10.8 ms]
2022-01-24 09:20:00.296905 ; Session        ; Debug       ; Session log loaded as 'C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\SessionLogs\SessionLog 2022-01-24 09-19-58.txt'. [6.51 ms]
2022-01-24 09:20:00.296905 ; PluginManager  ; Debug       ; Loaded OpenTap.VSSdk.Installer. [5.92 ms]
2022-01-24 09:20:00.407911 ; PluginManager  ; Debug       ; Loaded OpenTap.Plugins.BasicSteps. [6.31 ms]
2022-01-24 09:20:00.415912 ; PluginManager  ; Debug       ; Loaded mscorlib. [700 ns]
2022-01-24 09:20:00.415912 ; CLI            ; Debug       ; Executing CLI action: sdk \ vs-integration
2022-01-24 09:20:00.415912 ; CLI            ; Debug       ; CLI action returned exit code: 0 [1.47 ms]
2022-01-24 09:20:00.437906 ; Plugin         ; Information ; Succesfully ran install step  'tap.exe sdk vs-integration --install'.  [1.83 s]
2022-01-24 09:20:00.437906 ; Package        ; Debug       ; Found no custom actions to run at 'install' stage.
2022-01-24 09:20:00.437906 ; Installer      ; Information ; Installed Visual Studio SDK version 1.2.2+ebf9ebe5 [1.86 s]
2022-01-24 09:20:00.437906 ; Installer      ; Information ; Installing C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\PackageCache\Keysight Fixed Licensing.1.4.1+e5816333.TapPackage
2022-01-24 09:20:00.458913 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/Keysight.Ccl.Licensing.Api.5.3.2.19/Keysight.Ccl.Licensing.Api.dll [17.9 ms]
2022-01-24 09:20:00.465904 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/Keysight Fixed Licensing/package.xml [7.01 ms]
2022-01-24 09:20:00.465904 ; Package        ; Debug       ; Found no custom actions to run at 'install' stage.
2022-01-24 09:20:00.465904 ; Installer      ; Information ; Installed Keysight Fixed Licensing version 1.4.1+e5816333 [27.7 ms]
2022-01-24 09:20:00.465904 ; Installer      ; Information ; Installing C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\PackageCache\SQLite and PostgreSQL.9.4.2+3009aace.TapPackage
2022-01-24 09:20:00.488925 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/SQLite and PostgreSQL/Keysight.OpenTap.Plugins.ResultListener.SqlDatabase.dll [19.7 ms]
2022-01-24 09:20:00.499904 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/SQLite and PostgreSQL/Keysight.OpenTap.Plugins.ResultListener.SQLite.dll [11.2 ms]
2022-01-24 09:20:00.509905 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/SQLite and PostgreSQL/Keysight.OpenTap.Plugins.ResultListener.PostgreSQL.dll [9.86 ms]
2022-01-24 09:20:00.573910 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/x86/SQLite.Interop.dll [63.6 ms]
2022-01-24 09:20:00.650906 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/x64/SQLite.Interop.dll [77.1 ms]
2022-01-24 09:20:00.671914 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Data.SQLite.1.0.109.0/System.Data.SQLite.dll [20.3 ms]
2022-01-24 09:20:00.705905 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/Npgsql.4.0.4.0/Npgsql.dll [34.4 ms]
2022-01-24 09:20:00.712905 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Threading.Tasks.Extensions.4.2.0.0/System.Threading.Tasks.Extensions.dll [6.33 ms]
2022-01-24 09:20:00.716903 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Runtime.CompilerServices.Unsafe.4.0.4.0/System.Runtime.CompilerServices.Unsafe.dll [4.52 ms]
2022-01-24 09:20:00.720907 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Runtime.4.1.2.0/System.Runtime.dll [3.80 ms]
2022-01-24 09:20:00.724906 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/SQLite and PostgreSQL/package.xml [4.41 ms]
2022-01-24 09:20:00.725907 ; Package        ; Debug       ; Found no custom actions to run at 'install' stage.
2022-01-24 09:20:00.725907 ; Installer      ; Information ; Installed SQLite and PostgreSQL version 9.4.2+3009aace [259 ms]
2022-01-24 09:20:00.725907 ; Installer      ; Information ; Installing C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\PackageCache\CSV.9.11.0+98498e58.Windows,Linux.TapPackage
2022-01-24 09:20:00.733904 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/CSV/Csv.dll [5.52 ms]
2022-01-24 09:20:00.735910 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/CSV/package.xml [2.02 ms]
2022-01-24 09:20:00.735910 ; Package        ; Debug       ; Found no custom actions to run at 'install' stage.
2022-01-24 09:20:00.735910 ; Installer      ; Information ; Installed CSV version 9.11.0+98498e58 [10.2 ms]
2022-01-24 09:20:00.735910 ; Installer      ; Information ; Installing C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\PackageCache\Keysight Floating Licensing.1.4.1+e5816333.TapPackage
2022-01-24 09:20:00.817904 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/x64/Keysight.Tap.Library.dll [79.3 ms]
2022-01-24 09:20:00.884905 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/x64/Keysight.Tap.Library.v9.dll [67.2 ms]
2022-01-24 09:20:00.949903 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/x86/Keysight.Tap.Library.dll [65.0 ms]
2022-01-24 09:20:01.002906 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/x86/Keysight.Tap.Library.v9.dll [52.7 ms]
2022-01-24 09:20:01.006907 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/Keysight Floating Licensing/package.xml [3.45 ms]
2022-01-24 09:20:01.006907 ; Package        ; Debug       ; Found no custom actions to run at 'install' stage.
2022-01-24 09:20:01.006907 ; Installer      ; Information ; Installed Keysight Floating Licensing version 1.4.1+e5816333 [270 ms]
2022-01-24 09:20:01.006907 ; Installer      ; Information ; Installing C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\PackageCache\WPF Controls.9.16.5+1527f98a.TapPackage
2022-01-24 09:20:01.088920 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/WPF Controls/Keysight.OpenTap.Wpf.dll [77.4 ms]
2022-01-24 09:20:01.095904 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.4.0.0.0/System.dll [6.27 ms]
2022-01-24 09:20:01.247906 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/Keysight.Ccl.Wsl.4.0.1.9/Keysight.Ccl.Wsl.dll [152 ms]
2022-01-24 09:20:01.262903 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/EnvDTE.8.0.0.0/EnvDTE.dll [14.6 ms]
2022-01-24 09:20:01.279906 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/Keysight.Ccl.Licensing.Api.5.3.2.19/Keysight.Ccl.Licensing.Api.dll [16.2 ms]
2022-01-24 09:20:01.325906 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/MahApps.Metro.1.3.0.0/MahApps.Metro.dll [46.6 ms]
2022-01-24 09:20:01.335905 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/System.Windows.Interactivity.4.5.0.0/System.Windows.Interactivity.dll [9.63 ms]
2022-01-24 09:20:01.344904 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/Microsoft.Expression.Interactions.4.5.0.0/Microsoft.Expression.Interactions.dll [8.79 ms]
2022-01-24 09:20:01.348904 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Dependencies/stdole.7.0.3300.0/stdole.dll [4.24 ms]
2022-01-24 09:20:01.350907 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/WPF Controls/package.xml [2.22 ms]
2022-01-24 09:20:01.351905 ; Package        ; Debug       ; Found no custom actions to run at 'install' stage.
2022-01-24 09:20:01.351905 ; Installer      ; Information ; Installed WPF Controls version 9.16.5+1527f98a [344 ms]
2022-01-24 09:20:01.351905 ; Installer      ; Information ; Installing C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\PackageCache\OSIntegration.1.4.0+c70929ac.TapPackage
2022-01-24 09:20:01.363904 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/OSIntegration/OpenTap.OSIntegration.Windows.dll [6.77 ms]
2022-01-24 09:20:01.365906 ; package        ; Debug       ; Decompressed C:/Users/seokchoi/source/repos/Oscilloscope/Oscilloscope/bin/Debug/Packages/OSIntegration/package.xml [2.19 ms]
2022-01-24 09:20:01.365906 ; Plugin         ; Information ; Starting install step 'tap.exe path register'
2022-01-24 09:20:03.105429 ; Session        ; Debug       ; Session log loaded as 'C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\SessionLogs\tap 2022-01-24 09-20-01.txt'. [12.4 ms]
2022-01-24 09:20:03.105429 ; Session        ; Debug       ; Running '"C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\tap.exe" path register --verbose ' in 'C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug'.
2022-01-24 09:20:03.105429 ; Session        ; Debug       ; Microsoft Windows 10.0.19042 X64
2022-01-24 09:20:03.105429 ; Session        ; Debug       ; .NET Framework 4.8.4420.0
2022-01-24 09:20:03.105429 ; Resolver       ; Debug       ; Found 17/64 assembly files. [32.2 ms]
2022-01-24 09:20:03.105429 ; Session        ; Debug       ; OpenTAP Engine 9.16.4+654f0b6b X64
2022-01-24 09:20:03.105429 ; Resolver       ; Debug       ; Found match for System.Reflection.Metadata, Version=1.4.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\Dependencies\System.Reflection.Metadata.1.4.3.0\System.Reflection.Metadata.dll
2022-01-24 09:20:03.105429 ; Resolver       ; Debug       ; Found match for System.Collections.Immutable, Version=1.2.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\Dependencies\System.Collections.Immutable.1.2.3.0\System.Collections.Immutable.dll
2022-01-24 09:20:03.105429 ; Searcher       ; Debug       ; Ordered 15 assemblies according to references. [356 ms]
2022-01-24 09:20:03.271322 ; PluginManager  ; Debug       ; Loaded OpenTap. [546 us]
2022-01-24 09:20:03.271322 ; PluginManager  ; Debug       ; Loaded Keysight.OpenTap.Wpf. [16.6 ms]
2022-01-24 09:20:03.271322 ; Settings       ; Debug       ; No settings file exists for EngineSettings. A new instance with default values has been created. [8.97 ms]
2022-01-24 09:20:03.379625 ; Session        ; Debug       ; Session log loaded as 'C:\Users\seokchoi\source\repos\Oscilloscope\Oscilloscope\bin\Debug\SessionLogs\SessionLog 2022-01-24 09-20-01.txt'. [7.50 ms]
2022-01-24 09:20:03.379625 ; PluginManager  ; Debug       ; Loaded OpenTap.OSIntegration.Windows. [8.88 ms]
